country,date,confirmed,deaths,recovered,population,density,median_age,urban_pop,keywords,new_cases
South Korea,2020-03-23,8961.0,111.0,3166.0,51269185.0,527.0,44.0,0.82,"expansion of testing facilities,public mask wearing, public transport cleaning",64.0
South Korea,2020-03-24,9037.0,120.0,3507.0,51269185.0,527.0,44.0,0.82,nan,76.0
South Korea,2020-03-25,9137.0,126.0,3730.0,51269185.0,527.0,44.0,0.82,nan,100.0
South Korea,2020-03-26,9241.0,131.0,4144.0,51269185.0,527.0,44.0,0.82,nan,104.0
South Korea,2020-03-27,9332.0,139.0,4528.0,51269185.0,527.0,44.0,0.82,nan,91.0
Spain,2020-02-01,1.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-02,1.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-03,1.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-04,1.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-05,1.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-06,1.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-07,1.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-08,1.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-09,2.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,1.0
Spain,2020-02-10,2.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-11,2.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-12,2.0,0.0,0.0,46754778.0,94.0,45.0,0.8,event cancellation,0.0
Spain,2020-02-13,2.0,0.0,0.0,46754778.0,94.0,45.0,0.8,public announcement,0.0
Spain,2020-02-14,2.0,0.0,0.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-15,2.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-16,2.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-17,2.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-18,2.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-19,2.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-20,2.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-21,2.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-22,2.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-23,2.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-24,2.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,0.0
Spain,2020-02-25,6.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,4.0
Spain,2020-02-26,13.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,7.0
Spain,2020-02-27,15.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,2.0
Spain,2020-02-28,32.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,17.0
Spain,2020-02-29,45.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,13.0
Spain,2020-03-01,84.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,39.0
Spain,2020-03-02,120.0,0.0,2.0,46754778.0,94.0,45.0,0.8,nan,36.0
Spain,2020-03-03,165.0,1.0,2.0,46754778.0,94.0,45.0,0.8,nan,45.0
Spain,2020-03-04,222.0,2.0,2.0,46754778.0,94.0,45.0,0.8,nan,57.0
Spain,2020-03-05,259.0,3.0,2.0,46754778.0,94.0,45.0,0.8,nan,37.0
Spain,2020-03-06,400.0,5.0,2.0,46754778.0,94.0,45.0,0.8,religious activity limitations,141.0
Spain,2020-03-07,500.0,10.0,30.0,46754778.0,94.0,45.0,0.8,nan,100.0
Spain,2020-03-08,673.0,17.0,30.0,46754778.0,94.0,45.0,0.8,nan,173.0
Spain,2020-03-09,1073.0,28.0,32.0,46754778.0,94.0,45.0,0.8,"school closure, university closure",400.0
Spain,2020-03-10,1695.0,35.0,32.0,46754778.0,94.0,45.0,0.8,"international travel ban,school closure, university closure",622.0
Spain,2020-03-11,2277.0,54.0,183.0,46754778.0,94.0,45.0,0.8,"school closure,event cancellation, sport cancellation,school closure, university closure",582.0
Spain,2020-03-12,2277.0,55.0,183.0,46754778.0,94.0,45.0,0.8,"event cancellation, sport cancellation,event cancellation, sport cancellation",0.0
Spain,2020-03-13,5232.0,133.0,193.0,46754778.0,94.0,45.0,0.8,nan,2955.0
Spain,2020-03-14,6391.0,195.0,517.0,46754778.0,94.0,45.0,0.8,"blanket house confinement, business suspension,business suspension,public announcement, special management arrangements, state of emergency",1159.0
Spain,2020-03-15,7798.0,289.0,517.0,46754778.0,94.0,45.0,0.8,nan,1407.0
Spain,2020-03-16,9942.0,342.0,530.0,46754778.0,94.0,45.0,0.8,"elections, event cancellation,elections, event cancellation",2144.0
Spain,2020-03-17,11748.0,533.0,1028.0,46754778.0,94.0,45.0,0.8,international travel ban,1806.0
Spain,2020-03-18,13910.0,623.0,1081.0,46754778.0,94.0,45.0,0.8,nan,2162.0
Spain,2020-03-19,17963.0,830.0,1107.0,46754778.0,94.0,45.0,0.8,nan,4053.0
Spain,2020-03-20,20410.0,1043.0,1588.0,46754778.0,94.0,45.0,0.8,nan,2447.0
Spain,2020-03-21,25374.0,1375.0,2125.0,46754778.0,94.0,45.0,0.8,nan,4964.0
Spain,2020-03-22,28603.0,1756.0,2125.0,46754778.0,94.0,45.0,0.8,nan,3229.0
Spain,2020-03-23,35136.0,2311.0,3355.0,46754778.0,94.0,45.0,0.8,nan,6533.0
Spain,2020-03-24,39885.0,2808.0,3794.0,46754778.0,94.0,45.0,0.8,nan,4749.0
Spain,2020-03-25,49515.0,3647.0,5367.0,46754778.0,94.0,45.0,0.8,nan,9630.0
Spain,2020-03-26,57786.0,4365.0,7015.0,46754778.0,94.0,45.0,0.8,nan,8271.0
Spain,2020-03-27,65719.0,5138.0,9357.0,46754778.0,94.0,45.0,0.8,nan,7933.0
Sri Lanka,2020-01-27,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-01-28,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-01-29,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-01-30,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-01-31,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-01,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-02,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-03,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-04,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-05,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-06,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-07,1.0,0.0,0.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-08,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-09,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-10,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-11,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-12,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-13,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-14,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-15,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-16,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-17,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-18,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-19,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-20,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-21,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-22,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-23,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-24,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-25,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-26,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-27,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-28,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-02-29,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-01,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-02,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-03,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-04,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-05,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-06,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-07,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-08,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-09,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-10,1.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-11,2.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,1.0
Sri Lanka,2020-03-12,2.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-13,6.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,4.0
Sri Lanka,2020-03-14,10.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,4.0
Sri Lanka,2020-03-15,18.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,8.0
Sri Lanka,2020-03-16,28.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,10.0
Sri Lanka,2020-03-17,44.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,16.0
Sri Lanka,2020-03-18,51.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,7.0
Sri Lanka,2020-03-19,60.0,0.0,3.0,21413249.0,341.0,34.0,0.18,nan,9.0
Sri Lanka,2020-03-20,73.0,0.0,3.0,21413249.0,341.0,34.0,0.18,nan,13.0
Sri Lanka,2020-03-21,77.0,0.0,1.0,21413249.0,341.0,34.0,0.18,nan,4.0
Sri Lanka,2020-03-22,82.0,0.0,3.0,21413249.0,341.0,34.0,0.18,nan,5.0
Sri Lanka,2020-03-23,97.0,0.0,2.0,21413249.0,341.0,34.0,0.18,nan,15.0
Sri Lanka,2020-03-24,102.0,0.0,2.0,21413249.0,341.0,34.0,0.18,nan,5.0
Sri Lanka,2020-03-25,102.0,0.0,3.0,21413249.0,341.0,34.0,0.18,nan,0.0
Sri Lanka,2020-03-26,106.0,0.0,7.0,21413249.0,341.0,34.0,0.18,nan,4.0
Sri Lanka,2020-03-27,106.0,0.0,7.0,21413249.0,341.0,34.0,0.18,nan,0.0
St. Martin,2020-03-09,2.0,0.0,0.0,38666.0,730.0,0.0,0.0,nan,0.0
St. Martin,2020-03-10,2.0,0.0,0.0,38666.0,730.0,0.0,0.0,nan,0.0
St. Vincent & Grenadines,2020-03-14,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-15,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-16,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-17,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-18,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-19,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-20,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-21,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-22,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-23,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-24,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-25,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-26,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
St. Vincent & Grenadines,2020-03-27,1.0,0.0,0.0,110940.0,284.0,33.0,0.53,nan,0.0
Sudan,2020-03-13,1.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-14,1.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-15,1.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-16,1.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-17,1.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-18,2.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,1.0
Sudan,2020-03-19,2.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-20,2.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-21,2.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-22,2.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-23,2.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-24,3.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,1.0
Sudan,2020-03-25,3.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-26,3.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Sudan,2020-03-27,3.0,1.0,0.0,43849260.0,25.0,20.0,0.35,nan,0.0
Suriname,2020-03-14,1.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,0.0
Suriname,2020-03-15,1.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,0.0
Suriname,2020-03-16,1.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,0.0
Suriname,2020-03-17,1.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,0.0
Suriname,2020-03-18,1.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,0.0
Suriname,2020-03-19,1.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,0.0
Suriname,2020-03-20,4.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,3.0
Suriname,2020-03-21,4.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,0.0
Suriname,2020-03-22,5.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,1.0
Suriname,2020-03-23,5.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,0.0
Suriname,2020-03-24,7.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,2.0
Suriname,2020-03-25,8.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,1.0
Suriname,2020-03-26,8.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,0.0
Suriname,2020-03-27,8.0,0.0,0.0,586632.0,4.0,29.0,0.65,nan,0.0
Sweden,2020-01-31,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,"case reporting, first case, source tracing",0.0
Sweden,2020-02-01,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-02,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-03,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-04,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-05,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-06,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-07,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-08,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-09,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-10,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-11,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-12,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-13,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-14,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-15,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-16,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-17,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-18,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-19,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-20,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-21,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-22,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-23,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-24,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-25,1.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-26,2.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,1.0
Sweden,2020-02-27,7.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,5.0
Sweden,2020-02-28,7.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,0.0
Sweden,2020-02-29,12.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,5.0
Sweden,2020-03-01,14.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,2.0
Sweden,2020-03-02,15.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,1.0
Sweden,2020-03-03,21.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,6.0
Sweden,2020-03-04,35.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,14.0
Sweden,2020-03-05,94.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,59.0
Sweden,2020-03-06,101.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,7.0
Sweden,2020-03-07,161.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,60.0
Sweden,2020-03-08,203.0,0.0,0.0,10099265.0,25.0,41.0,0.88,nan,42.0
Sweden,2020-03-09,248.0,0.0,1.0,10099265.0,25.0,41.0,0.88,nan,45.0
Sweden,2020-03-10,355.0,0.0,1.0,10099265.0,25.0,41.0,0.88,nan,107.0
Sweden,2020-03-11,500.0,1.0,1.0,10099265.0,25.0,41.0,0.88,"new testing method commenced, testing criteria, testing criteria loosened,compulsory isolation, gathering of more than 500 people banned",145.0
Sweden,2020-03-12,599.0,1.0,1.0,10099265.0,25.0,41.0,0.88,nan,99.0
Sweden,2020-03-13,814.0,1.0,1.0,10099265.0,25.0,41.0,0.88,nan,215.0
Sweden,2020-03-14,961.0,2.0,1.0,10099265.0,25.0,41.0,0.88,nan,147.0
Sweden,2020-03-15,1022.0,3.0,1.0,10099265.0,25.0,41.0,0.88,nan,61.0
Sweden,2020-03-16,1103.0,6.0,1.0,10099265.0,25.0,41.0,0.88,nan,81.0
Sweden,2020-03-17,1190.0,7.0,1.0,10099265.0,25.0,41.0,0.88,international travel ban,87.0
Sweden,2020-03-18,1279.0,10.0,1.0,10099265.0,25.0,41.0,0.88,"compulsory isolation, school closure, university closure,economic stimulus, financial incentive",89.0
Sweden,2020-03-19,1439.0,11.0,16.0,10099265.0,25.0,41.0,0.88,"hygiene enforcement, manufacturing capacity",160.0
Sweden,2020-03-20,1639.0,16.0,16.0,10099265.0,25.0,41.0,0.88,"economic stimulus, financial incentive,economic incentives, economic stimulus",200.0
Sweden,2020-03-21,1763.0,20.0,16.0,10099265.0,25.0,41.0,0.88,nan,124.0
Sweden,2020-03-22,1931.0,21.0,16.0,10099265.0,25.0,41.0,0.88,nan,168.0
Sweden,2020-03-23,2046.0,25.0,16.0,10099265.0,25.0,41.0,0.88,nan,115.0
Sweden,2020-03-24,2286.0,36.0,16.0,10099265.0,25.0,41.0,0.88,nan,240.0
Sweden,2020-03-25,2526.0,62.0,16.0,10099265.0,25.0,41.0,0.88,nan,240.0
Sweden,2020-03-26,2840.0,77.0,16.0,10099265.0,25.0,41.0,0.88,nan,314.0
Sweden,2020-03-27,3069.0,105.0,16.0,10099265.0,25.0,41.0,0.88,nan,229.0
Switzerland,2020-02-25,1.0,0.0,0.0,8654622.0,219.0,43.0,0.74,"case reporting, first case, source tracing",0.0
Switzerland,2020-02-26,1.0,0.0,0.0,8654622.0,219.0,43.0,0.74,nan,0.0
Switzerland,2020-02-27,8.0,0.0,0.0,8654622.0,219.0,43.0,0.74,nan,7.0
Switzerland,2020-02-28,8.0,0.0,0.0,8654622.0,219.0,43.0,0.74,gathering of more than 1000 people banned,0.0
Switzerland,2020-02-29,18.0,0.0,0.0,8654622.0,219.0,43.0,0.74,nan,10.0
Switzerland,2020-03-01,27.0,0.0,0.0,8654622.0,219.0,43.0,0.74,nan,9.0
Switzerland,2020-03-02,42.0,0.0,0.0,8654622.0,219.0,43.0,0.74,nan,15.0
Switzerland,2020-03-03,56.0,0.0,2.0,8654622.0,219.0,43.0,0.74,nan,14.0
Switzerland,2020-03-04,90.0,0.0,3.0,8654622.0,219.0,43.0,0.74,nan,34.0
Switzerland,2020-03-05,114.0,1.0,3.0,8654622.0,219.0,43.0,0.74,nan,24.0
Switzerland,2020-03-06,214.0,1.0,3.0,8654622.0,219.0,43.0,0.74,nan,100.0
Switzerland,2020-03-07,268.0,1.0,3.0,8654622.0,219.0,43.0,0.74,nan,54.0
Switzerland,2020-03-08,337.0,2.0,3.0,8654622.0,219.0,43.0,0.74,nan,69.0
Switzerland,2020-03-09,374.0,2.0,3.0,8654622.0,219.0,43.0,0.74,nan,37.0
Switzerland,2020-03-10,491.0,3.0,3.0,8654622.0,219.0,43.0,0.74,nan,117.0
Switzerland,2020-03-11,652.0,4.0,4.0,8654622.0,219.0,43.0,0.74,nan,161.0
Switzerland,2020-03-12,652.0,4.0,4.0,8654622.0,219.0,43.0,0.74,nan,0.0
Switzerland,2020-03-13,1139.0,11.0,4.0,8654622.0,219.0,43.0,0.74,"nursery schools closure, school closure, university closure,gathering of more than 100 people banned,international travel ban",487.0
Switzerland,2020-03-14,1359.0,13.0,4.0,8654622.0,219.0,43.0,0.74,nan,220.0
Switzerland,2020-03-15,2200.0,14.0,4.0,8654622.0,219.0,43.0,0.74,nan,841.0
Switzerland,2020-03-16,2200.0,14.0,4.0,8654622.0,219.0,43.0,0.74,"business suspension, closure nonessential stores,activity cancellation, army deployed, closure nonessential stores, event cancellation, international traveller screening, public announcement, restaurant limitations, state of emergency",0.0
Switzerland,2020-03-17,2700.0,27.0,4.0,8654622.0,219.0,43.0,0.74,nan,500.0
Switzerland,2020-03-18,3028.0,28.0,15.0,8654622.0,219.0,43.0,0.74,nan,328.0
Switzerland,2020-03-19,4075.0,41.0,15.0,8654622.0,219.0,43.0,0.74,nan,1047.0
Switzerland,2020-03-20,5294.0,54.0,15.0,8654622.0,219.0,43.0,0.74,nan,1219.0
Switzerland,2020-03-21,6575.0,75.0,15.0,8654622.0,219.0,43.0,0.74,nan,1281.0
Switzerland,2020-03-22,7474.0,98.0,131.0,8654622.0,219.0,43.0,0.74,nan,899.0
Switzerland,2020-03-23,8795.0,120.0,131.0,8654622.0,219.0,43.0,0.74,nan,1321.0
Switzerland,2020-03-24,9877.0,122.0,131.0,8654622.0,219.0,43.0,0.74,nan,1082.0
Switzerland,2020-03-25,10897.0,153.0,131.0,8654622.0,219.0,43.0,0.74,nan,1020.0
Switzerland,2020-03-26,11811.0,191.0,131.0,8654622.0,219.0,43.0,0.74,nan,914.0
Switzerland,2020-03-27,12928.0,231.0,1530.0,8654622.0,219.0,43.0,0.74,nan,1117.0
Syria,2020-03-22,1.0,0.0,0.0,17500658.0,95.0,26.0,0.6,nan,0.0
Syria,2020-03-23,1.0,0.0,0.0,17500658.0,95.0,26.0,0.6,nan,0.0
Syria,2020-03-24,1.0,0.0,0.0,17500658.0,95.0,26.0,0.6,nan,0.0
Syria,2020-03-25,5.0,0.0,0.0,17500658.0,95.0,26.0,0.6,nan,4.0
Syria,2020-03-26,5.0,0.0,0.0,17500658.0,95.0,26.0,0.6,nan,0.0
Syria,2020-03-27,5.0,0.0,0.0,17500658.0,95.0,26.0,0.6,nan,0.0
Taiwan,2020-01-22,1.0,0.0,0.0,23816775.0,673.0,42.0,0.79,nan,0.0
Taiwan,2020-01-23,1.0,0.0,0.0,23816775.0,673.0,42.0,0.79,nan,0.0
Taiwan,2020-01-24,3.0,0.0,0.0,23816775.0,673.0,42.0,0.79,public hygiene,2.0
Taiwan,2020-01-25,3.0,0.0,0.0,23816775.0,673.0,42.0,0.79,nan,0.0
Taiwan,2020-01-26,4.0,0.0,0.0,23816775.0,673.0,42.0,0.79,nan,1.0
Taiwan,2020-01-27,5.0,0.0,0.0,23816775.0,673.0,42.0,0.79,nan,1.0
Taiwan,2020-01-28,8.0,0.0,0.0,23816775.0,673.0,42.0,0.79,nan,3.0
